author_id,title,isbn,raw_price,discount_percent,quantity,price_cents,rating_raw
1,Round Test Book,978-1111111111,19.999,15.7,3.5,1999,4.567
1,Floor Test Book,978-2222222222,15.123,10.9,2.9,1512,3.999
2,Ceil Test Book,978-3333333333,12.001,5.1,1.1,1200,2.001
2,Multiply Test,978-4444444444,10.00,20.0,5.0,1000,4.0
3,Divide Test,978-5555555555,100.00,50.0,10.0,10000,5.0
3,Cents Conversion,978-6666666666,25.99,0.0,1.0,2599,4.5
1,Negative Values,978-7777777777,-5.50,-10.0,-1.0,-550,-1.5
2,Zero Values,978-8888888888,0.0,0.0,0.0,0,0.0
3,Large Numbers,978-9999999999,99999.99,99.9,999.0,9999999,5.0
1,Decimal Precision,978-0000000001,123.456789,33.333,1.111,12345,3.14159

